1604 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1783 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
4433 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1282 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2087 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1075 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1974 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1350 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2072 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1336 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2628 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
3304 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2459 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
3072 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2834 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1403 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2207 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
4842 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1182 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
888 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1053 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1809 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1543 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1992 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
2259 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.0], solved = false
1485 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
3611 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1740 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2703 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
3382 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
4779 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
7725 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2298 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2200 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
5179 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2870 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1574 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
4931 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
3554 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1290 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1322 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1826 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
4798 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2109 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2497 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2079 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1911 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1334 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
2911 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1345 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.25], solved = false
1310 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1731 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1476 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2081 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
3462 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
3027 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1519 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2825 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1986 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2751 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2319 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2002 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1659 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2183 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1653 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
3109 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1283 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2565 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2936 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
3473 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2699 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2369 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2308 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
1034 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
2704 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.5, 0.5], solved = false
3065 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1237 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
7664 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2693 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2811 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
967 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
3189 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2586 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2915 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
3235 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2068 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2032 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1959 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1312 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1644 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1578 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2801 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1641 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1818 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
3175 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2746 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2238 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2808 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
1522 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
4318 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.0, 0.5], solved = false
2300 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1120 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1857 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1232 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1295 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
3831 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
2109 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1576 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
5015 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
2181 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
4817 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
3591 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
4020 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1119 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
3144 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1347 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
2779 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
2382 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1291 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
871 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
5316 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1916 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1431 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1739 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
4761 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 20, mines = 90, startloc [0.25, 0.5], solved = false
1194 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1503 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
997 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1061 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1263 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1056 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1015 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1500 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1203 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1418 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1130 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
967 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
994 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1197 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1143 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1018 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1114 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1048 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1135 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1406 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1323 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
992 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1060 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1097 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1005 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.0], solved = false
1013 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
954 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1035 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
968 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1097 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1136 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1084 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1286 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1205 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
884 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1064 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1082 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1381 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1348 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1384 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1109 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1130 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1105 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1285 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1062 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1093 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1225 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1266 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1062 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1214 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.25], solved = false
1402 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1087 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1198 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1052 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1256 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1690 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1160 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
938 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1306 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1313 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1091 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1291 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1036 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
958 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1098 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1006 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1169 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
959 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1414 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1063 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1053 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1093 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1376 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1135 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
1130 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.5, 0.5], solved = false
995 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
943 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1079 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1095 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1151 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1075 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1028 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1045 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1027 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1065 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1153 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
972 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1130 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1040 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1225 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1345 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1254 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1216 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1505 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1255 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
947 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1132 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1309 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1194 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1180 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.0, 0.5], solved = false
1146 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1184 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1030 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1432 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1256 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1120 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1289 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
1155 ms, generators.CSPSolveSafeMoveGenerator, x = 10, y = 25, mines = 112, startloc [0.25, 0.5], solved = false
