3272 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 10, y = 10, mines = 30, solved = true
250761 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = false
8238 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
5843 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
190439 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
90544 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
132228 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 55, mines = 247, solved = true
183753 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = false
86048 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
62296 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
14526 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
132063 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = false
99676 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = false
37280 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
90841 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
123164 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = false
22616 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 60, mines = 270, solved = true
106592 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = true
113835 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
152485 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = true
102949 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = true
121893 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
123141 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
127334 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
55529 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = true
108587 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
166472 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 65, mines = 292, solved = false
101933 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
124864 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
127069 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
114725 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
139177 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
147190 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
133233 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
121298 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
318 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = true
141032 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 70, mines = 315, solved = false
115686 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
112573 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
101560 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
126029 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
101475 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
88557 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
89924 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
108395 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
103623 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
118353 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 75, mines = 337, solved = false
98496 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
144340 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
96762 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
137883 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
117565 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
105195 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
116382 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
97230 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
94378 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
124482 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 80, mines = 360, solved = false
86872 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
99347 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
110161 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
114317 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
111695 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
106253 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
109747 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
95215 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
104883 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
111453 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 85, mines = 382, solved = false
120858 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
97141 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
103621 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
98253 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
108246 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
127594 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
105806 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
104179 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
108640 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
109107 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 90, mines = 405, solved = false
111596 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
108795 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
100611 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
111938 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
93117 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
111181 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
113582 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
94859 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
100465 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
121958 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 95, mines = 427, solved = false
119008 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
111071 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
102507 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
109565 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
100781 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
132757 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
113736 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
92456 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
119437 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
107439 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 15, y = 100, mines = 450, solved = false
3708 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
2903 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
3581 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
3394 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
1785 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
4745 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
4796 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
2438 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
1683 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
2789 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 20, mines = 120, solved = true
9907 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
3393 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
6386 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
6626 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
17374 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
1790 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
2851 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
21175 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
1545 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
13354 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 25, mines = 150, solved = true
1393 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
10549 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
16916 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
20171 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
15619 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
8454 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
13732 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
29007 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
8060 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
9017 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 30, mines = 180, solved = true
9723 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
19366 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
14900 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
39681 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
9352 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
43025 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
46619 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
49347 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
18583 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
29490 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 35, mines = 210, solved = true
11543 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
4377 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
3136 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
68461 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
38391 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
2803 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
26853 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
65655 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
86065 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
5140 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 40, mines = 240, solved = true
53526 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
16811 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
44845 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
23910 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
84504 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
31619 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
24066 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
4390 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
213903 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
29938 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 45, mines = 270, solved = true
104607 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
268994 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
93374 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
62191 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
59318 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
253241 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = false
139057 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
225559 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
63606 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
40762 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 50, mines = 300, solved = true
146724 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
63297 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
94051 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
236593 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
171152 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = false
285234 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = false
274362 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
47767 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
319178 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = true
196436 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 55, mines = 330, solved = false
211234 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
204877 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
194189 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
24912 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = true
175240 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
176437 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = true
179055 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
172187 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
187815 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
281295 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 60, mines = 360, solved = false
156938 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
197933 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
213907 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
159576 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
189640 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
194456 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
165218 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = true
207639 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
195079 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
173214 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 65, mines = 390, solved = false
178982 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
162232 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
193349 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
168852 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
178265 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
176566 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
174918 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
163661 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
168714 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
202709 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 70, mines = 420, solved = false
179300 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
193221 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
200026 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
174224 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
169410 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
155171 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
150221 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
161085 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
195117 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
169555 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 75, mines = 450, solved = false
164919 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
141415 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
185633 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
162678 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
214937 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
150218 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
166246 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
164855 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
164317 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
194327 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 80, mines = 480, solved = false
142297 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
155627 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
162394 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
211544 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
154243 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
133593 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
151489 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
139608 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
143911 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
188819 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 85, mines = 510, solved = false
172320 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
156426 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
170515 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
177528 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
182270 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
173558 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
129244 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
179295 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
196590 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
144771 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 90, mines = 540, solved = false
179138 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
179141 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
195195 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
234374 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
167610 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
138928 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
178123 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
167189 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
149455 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
267525 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 95, mines = 570, solved = false
201151 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
152810 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
192216 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
141972 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
168212 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
189139 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
188583 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
157032 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
228154 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
179161 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 20, y = 100, mines = 600, solved = false
6953 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
3462 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
15794 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
18032 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
15017 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
1779 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
13803 ms, generators.CSPSubsetSolveMineMoveGenerator,  x = 25, y = 25, mines = 187, solved = true
